UNSATURATED UNIT WT,SATURATED UNIT WT,VOID RATIO,YOUNG'S MODULUS,POISSON RATIO,COHESION,PHI,HEIGHT,SLOPE,WATER LEVEL,SOIL,FOS
19.06,19.4,0.655,5000,0.35,22.8,12,7,1.5:1,,CL,1.63
19.06,19.4,0.655,5000,0.35,22.8,12,7,1.5:1,1,CL,1.588
19.06,19.4,0.655,5000,0.35,22.8,12,7,1.5:1,2,CL,1.629
19.06,19.4,0.655,5000,0.35,22.8,12,7,1.5:1,3,CL,1.724
19.06,19.4,0.655,5000,0.35,22.8,12,7,1.5:1,4,CL,1.874
19.06,19.4,0.655,5000,0.35,22.8,12,7,1.5:1,5,CL,2.091
19.06,19.4,0.655,5000,0.35,22.8,12,7,1.5:1,6,CL,2.384
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,1.5:1,,CI,1.574
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,1.5:1,1,CI,1.533
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,1.5:1,2,CI,1.569
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,1.5:1,3,CI,1.657
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,1.5:1,4,CI,1.799
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,1.5:1,5,CI,2.003
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,1.5:1,6,CI,2.281
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,,CL,1.492
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,1,CL,1.451
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,2,CL,1.478
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,3,CL,1.534
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,4,CL,1.64
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,5,CL,1.774
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,6,CL,1.968
19.06,19.4,0.655,5000,0.35,22.8,12,8,1.5:1,7,CL,2.201
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,,CI,1.446
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,1,CI,1.404
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,2,CI,1.424
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,3,CI,1.479
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,4,CI,1.571
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,5,CI,1.704
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,6,CI,1.888
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,1.5:1,7,CI,2.11
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,,CL,1.386
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,1,CL,1.348
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,2,CL,1.36
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,3,CL,1.399
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,4,CL,1.466
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,5,CL,1.568
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,6,CL,1.689
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,7,CL,1.854
19.06,19.4,0.655,5000,0.35,22.8,12,9,1.5:1,8,CL,2.054
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,,CI,1.346
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,1,CI,1.307
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,2,CI,1.317
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,3,CI,1.354
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,4,CI,1.415
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,5,CI,1.505
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,6,CI,1.625
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,7,CI,1.788
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,1.5:1,8,CI,1.971
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,,CL,1.301
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,1,CL,1.264
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,2,CL,1.27
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,3,CL,1.295
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,4,CL,1.342
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,5,CL,1.41
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,6,CL,1.501
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,7,CL,1.616
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,8,CL,1.762
19.06,19.4,0.655,5000,0.35,22.8,12,10,1.5:1,9,CL,1.932
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,,CI,1.265
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,1,CI,1.228
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,2,CI,1.232
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,3,CI,1.254
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,4,CI,1.298
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,5,CI,1.362
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,6,CI,1.448
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,7,CI,1.557
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,8,CI,1.694
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,1.5:1,9,CI,1.857
19.06,19.4,0.655,5000,0.35,22.8,12,6,1.5:1,,CL,1.814
19.06,19.4,0.655,5000,0.35,22.8,12,6,1.5:1,1,CL,1.773
19.06,19.4,0.655,5000,0.35,22.8,12,6,1.5:1,2,CL,1.848
19.06,19.4,0.655,5000,0.35,22.8,12,6,1.5:1,3,CL,2.006
19.06,19.4,0.655,5000,0.35,22.8,12,6,1.5:1,4,CL,2.269
19.06,19.4,0.655,5000,0.35,22.8,12,6,1.5:1,5,CL,2.62
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,1.5:1,,CI,1.747
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,1.5:1,1,CI,1.706
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,1.5:1,2,CI,1.775
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,1.5:1,3,CI,1.922
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,1.5:1,4,CI,2.17
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,1.5:1,5,CI,2.501
19.06,19.4,0.655,5000,0.35,22.8,12,5,1.5:1,,CL,2.058
19.06,19.4,0.655,5000,0.35,22.8,12,5,1.5:1,1,CL,2.038
19.06,19.4,0.655,5000,0.35,22.8,12,5,1.5:1,2,CL,2.172
19.06,19.4,0.655,5000,0.35,22.8,12,5,1.5:1,3,CL,2.469
19.06,19.4,0.655,5000,0.35,22.8,12,5,1.5:1,4,CL,2.912
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,1.5:1,,CI,1.979
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,1.5:1,1,CI,1.949
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,1.5:1,2,CI,2.079
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,1.5:1,3,CI,2.356
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,1.5:1,4,CI,2.774
19.06,19.4,0.655,5000,0.35,22.8,12,10,01:01,,CL,1.071
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,1,CL,1.06
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,2,CL,1.068
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,3,CL,1.092
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,4,CL,1.132
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,5,CL,1.19
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,6,CL,1.268
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,7,CL,1.369
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,8,CL,1.493
19.09,19.39,0.666,5000,0.35,22.8,12,10,01:01,9,CL,1.632
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,,CI,1.036
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,1,CI,1.028
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,2,CI,1.034
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,3,CI,1.055
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,4,CI,1.091
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,5,CI,1.146
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,6,CI,1.219
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,7,CI,1.313
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,8,CI,1.431
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,01:01,9,CI,1.563
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,,CL,1.147
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,1,CL,1.136
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,2,CL,1.15
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,3,CL,1.185
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,4,CL,1.241
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,5,CL,1.324
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,6,CL,1.434
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,7,CL,1.575
19.06,19.4,0.655,5000,0.35,22.8,12,9,01:01,8,CL,1.743
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,,CI,1.11
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,1,CI,1.1
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,2,CI,1.112
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,3,CI,1.143
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,4,CI,1.195
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,5,CI,1.272
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,6,CI,1.376
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,7,CI,1.508
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,01:01,8,CI,1.666
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,,CL,1.136
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,1,CL,1.234
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,2,CL,1.256
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,3,CL,1.306
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,4,CL,1.391
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,5,CL,1.512
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,6,CL,1.675
19.06,19.4,0.655,5000,0.35,22.8,12,8,01:01,7,CL,1.881
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,,CI,1.201
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,1,CI,1.192
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,2,CI,1.211
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,3,CI,1.258
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,4,CI,1.336
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,5,CI,1.449
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,6,CI,1.601
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,01:01,7,CI,1.795
19.06,19.4,0.655,5000,0.35,22.8,12,7,01:01,,CL,1.366
19.06,19.4,0.655,5000,0.35,22.8,12,7,01:01,1,CL,1.355
19.06,19.4,0.655,5000,0.35,22.8,12,7,01:01,2,CL,1.393
19.06,19.4,0.655,5000,0.35,22.8,12,7,01:01,3,CL,1.473
19.06,19.4,0.655,5000,0.35,22.8,12,7,01:01,4,CL,1.603
19.06,19.4,0.655,5000,0.35,22.8,12,7,01:01,5,CL,1.79
19.06,19.4,0.655,5000,0.35,22.8,12,7,01:01,6,CL,2.044
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,01:01,,CI,1.317
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,01:01,1,CI,1.305
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,01:01,2,CI,1.339
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,01:01,3,CI,1.414
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,01:01,4,CI,1.535
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,01:01,5,CI,1.711
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,01:01,6,CI,1.948
19.06,19.4,0.655,5000,0.35,22.8,12,6,01:01,,CL,1.529
19.06,19.4,0.655,5000,0.35,22.8,12,6,01:01,1,CL,1.523
19.06,19.4,0.655,5000,0.35,22.8,12,6,01:01,2,CL,1.587
19.06,19.4,0.655,5000,0.35,22.8,12,6,01:01,3,CL,1.72
19.06,19.4,0.655,5000,0.35,22.8,12,6,01:01,4,CL,1.934
19.06,19.4,0.655,5000,0.35,22.8,12,6,01:01,5,CL,2.252
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,01:01,,CI,1.471
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,01:01,1,CI,1.464
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,01:01,2,CI,1.524
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,01:01,3,CI,1.645
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,01:01,4,CI,1.846
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,01:01,5,CI,2.143
19.06,19.4,0.655,5000,0.35,22.8,12,5,01:01,,CL,1.763
19.06,19.4,0.655,5000,0.35,22.8,12,5,01:01,1,CL,1.766
19.06,19.4,0.655,5000,0.35,22.8,12,5,01:01,2,CL,1.885
19.06,19.4,0.655,5000,0.35,22.8,12,5,01:01,3,CL,2.124
19.06,19.4,0.655,5000,0.35,22.8,12,5,01:01,4,CL,2.528
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,01:01,,CI,1.692
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,01:01,1,CI,1.694
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,01:01,2,CI,1.802
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,01:01,3,CI,2.024
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,01:01,4,CI,2.404
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,,CL,1.472
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,1,CL,1.398
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,2,CL,1.406
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,3,CL,1.432
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,4,CL,1.484
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,5,CL,1.562
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,6,CL,1.664
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,7,CL,1.796
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,8,CL,1.959
19.06,19.4,0.655,5000,0.35,22.8,12,10,02:01,9,CL,2.144
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,,CI,1.441
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,1,CI,1.363
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,2,CI,1.369
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,3,CI,1.394
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,4,CI,1.443
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,5,CI,1.515
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,6,CI,1.611
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,7,CI,1.736
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,8,CI,1.891
19.09,19.39,0.666,5000,0.35,21.2,12.5,10,02:01,9,CI,2.066
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,,CL,1.566
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,1,CL,1.487
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,2,CL,1.503
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,3,CL,1.546
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,4,CL,1.621
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,5,CL,1.729
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,6,CL,1.872
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,7,CL,2.057
19.06,19.4,0.655,5000,0.35,22.8,12,9,02:01,8,CL,2.277
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,,CI,1.527
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,1,CI,1.448
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,2,CI,1.459
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,3,CI,1.499
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,4,CI,1.569
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,5,CI,1.671
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,6,CI,1.805
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,7,CI,1.982
19.09,19.39,0.666,5000,0.35,21.2,12.5,9,02:01,8,CI,2.193
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,,CL,1.68
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,1,CL,1.597
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,2,CL,1.626
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,3,CL,1.692
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,4,CL,1.803
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,5,CL,1.959
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,6,CL,2.171
19.06,19.4,0.655,5000,0.35,22.8,12,8,02:01,7,CL,2.437
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,,CI,1.633
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,1,CI,1.551
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,2,CI,1.575
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,3,CI,1.636
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,4,CI,1.74
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,5,CI,1.888
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,6,CI,2.088
19.09,19.39,0.666,5000,0.35,21.2,12.5,8,02:01,7,CI,2.342
19.06,19.4,0.655,5000,0.35,22.8,12,7,02:01,,CL,1.823
19.06,19.4,0.655,5000,0.35,22.8,12,7,02:01,1,CL,1.743
19.06,19.4,0.655,5000,0.35,22.8,12,7,02:01,2,CL,1.726
19.06,19.4,0.655,5000,0.35,22.8,12,7,02:01,3,CL,1.825
19.06,19.4,0.655,5000,0.35,22.8,12,7,02:01,4,CL,1.985
19.06,19.4,0.655,5000,0.35,22.8,12,7,02:01,5,CL,2.215
19.06,19.4,0.655,5000,0.35,22.8,12,7,02:01,6,CL,2.522
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,02:01,,CI,1.77
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,02:01,1,CI,1.686
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,02:01,2,CI,1.726
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,02:01,3,CI,1.825
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,02:01,4,CI,1.985
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,02:01,5,CI,2.215
19.09,19.39,0.666,5000,0.35,21.2,12.5,7,02:01,6,CI,2.522
19.06,19.4,0.655,5000,0.35,22.8,12,6,02:01,,CL,2.009
19.06,19.4,0.655,5000,0.35,22.8,12,6,02:01,1,CL,1.934
19.06,19.4,0.655,5000,0.35,22.8,12,6,02:01,2,CL,2.017
19.06,19.4,0.655,5000,0.35,22.8,12,6,02:01,3,CL,2.192
19.06,19.4,0.655,5000,0.35,22.8,12,6,02:01,4,CL,2.469
19.06,19.4,0.655,5000,0.35,22.8,12,6,02:01,5,CL,2.866
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,02:01,,CI,1.945
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,02:01,1,CI,1.863
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,02:01,2,CI,1.942
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,02:01,3,CI,2.106
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,02:01,4,CI,2.367
19.09,19.39,0.666,5000,0.35,21.2,12.5,6,02:01,5,CI,2.745
19.06,19.4,0.655,5000,0.35,22.8,12,5,02:01,,CL,2.301
19.06,19.4,0.655,5000,0.35,22.8,12,5,02:01,1,CL,2.228
19.06,19.4,0.655,5000,0.35,22.8,12,5,02:01,2,CL,2.393
19.06,19.4,0.655,5000,0.35,22.8,12,5,02:01,3,CL,2.715
19.06,19.4,0.655,5000,0.35,22.8,12,5,02:01,4,CL,3.213
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,02:01,,CI,2.22
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,02:01,1,CI,2.141
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,02:01,2,CI,2.296
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,02:01,3,CI,2.596
19.09,19.39,0.666,5000,0.35,21.2,12.5,5,02:01,4,CI,3.116
